अनजाना,{'text': 'improbabilities'}
जल्दी,{'text': 'hurry'}
कारीगरी,{'text': 'workmanship'}
परत,{'text': 'layer'}
घपला,{'text': 'belies'}
रचनात्मकता,{'text': 'creativity'}
योग,{'text': 'summation'}
निष्ठा,{'text': 'fidelity'}
Cabs,{'text': 'cabs'}
ब्लिप,{'text': 'blip'}
सिकुड़ा,{'text': 'shrunken'}
बचा,{'text': 'avoided'}
परिवीक्षा,{'text': 'probation'}
मानक,{'text': 'benchmark'}
अर्जेंटीना,{'text': 'argentinean'}
संभावित,{'text': 'probable'}
दुःसाहसी,{'text': 'daringly'}
दुश्मन,{'text': 'foe'}
सिक्का,{'text': 'coin'}
बी एस,{'text': 'bs'}
शुरुआत,{'text': 'onset'}
अस्पताल,{'text': 'sanatorium'}
बाहर,{'text': 'excluded'}
मैनुअल,{'text': 'manuel'}
नन,{'text': 'nuns'}
निगरानी,{'text': 'supervise'}
Molina,{'text': 'molina'}
शिष्य,{'text': 'disciple'}
विष,{'text': 'venom'}
hillerman,{'text': 'hillerman'}
मुगध,{'text': 'captivate'}
Ebay,{'text': 'ebay'}
हिरोइन,{'text': 'unrequited'}
फट,{'text': 'ripped'}
छलबल,{'text': 'wile'}
प्रक्रियाओं,{'text': 'processes'}
nitpicking,{'text': 'nitpicking'}
ठट्ठा,{'text': 'mocked'}
देखा,{'text': 'zag'}
आर सी,{'text': 'rc'}
कराओके,{'text': 'karaoke'}
switchblade,{'text': 'switchblade'}
बुराई,{'text': 'maléfique'}
पहले,{'text': 'preceded'}
Carrère,{'text': 'carrère'}
Lassalle,{'text': 'lassalle'}
जर्नल,{'text': 'journal'}
संपत्ति,{'text': 'assets'}
Valette,{'text': 'valette'}
सुनिश्चित,{'text': 'ensures'}
डर,{'text': 'frightens'}
Allende,{'text': 'allende'}
चिली,{'text': 'chilean'}
घूंघट,{'text': 'veil'}
सर्वव्यापी,{'text': 'omnipresent'}
इकट्ठा,{'text': 'gathers'}
चिली,{'text': 'chile'}
पता,{'text': 'dunno'}
नाइटलाइफ़,{'text': 'nightlife'}
आला,{'text': 'niche'}
पाइपिंग,{'text': 'piping'}
षड्यंत्र,{'text': 'conspiracies'}
स्टाइल,{'text': 'styled'}
Addison,{'text': 'addison'}
अभय,{'text': 'abbey'}
सब्जी,{'text': 'vegetable'}
घृणित,{'text': 'hateful'}
सुरक्षित,{'text': 'safer'}
ज़बरदस्त,{'text': 'stupendous'}
संसाधित,{'text': 'processed'}
वापस,{'text': 'reverting'}
प्रभावशाली,{'text': 'impressively'}
रैक,{'text': 'racks'}
भेजा,{'text': 'dispatched'}
जमीदार,{'text': 'squire'}
किकियाना,{'text': 'pip'}
प्राचीन,{'text': 'antiquities'}
स्वागत,{'text': 'welcomes'}
बर्क,{'text': 'burke'}
आवश्यक,{'text': 'entail'}
रखरखाव,{'text': 'maintenance'}
दूरबीन,{'text': 'binoculars'}
पारगमन,{'text': 'transit'}
अनकल्चरल,{'text': 'uncultured'}
बाध्य,{'text': 'obliges'}
गांवों,{'text': 'villages'}
फांसी,{'text': 'gallows'}
अवशेष,{'text': 'remnants'}
पहेली,{'text': 'conundrum'}
प्रदान,{'text': 'imparts'}
सुनता है,{'text': 'overhears'}
एकत्र,{'text': 'collected'}
खोपड़ी,{'text': 'skulls'}
उबलते,{'text': 'boiling'}
सामान,{'text': 'belongings'}
सातवीं,{'text': 'vii'}
खतरनाक,{'text': 'perilous'}
सतर्क,{'text': 'alerted'}
जोर,{'text': 'loudly'}
कौवे,{'text': 'crows'}
चक्कर,{'text': 'circling'}
पुनर्जीवित,{'text': 'revived'}
लेखन,{'text': 'writings'}
बढ़ा,{'text': 'upping'}
अधिक संख्या,{'text': 'oodles'}
बाल,{'text': 'hairs'}
बुख़ार,{'text': 'shivers'}
नकारात्मकता,{'text': 'negativity'}
गरीब,{'text': 'poorer'}
रॉयल्टी,{'text': 'royalty'}
Iv,{'text': 'iv'}
लेबल,{'text': 'labelled'}
ओकलाहोमा,{'text': 'oklahoma'}
workhouse,{'text': 'workhouse'}
Booted,{'text': 'booted'}
पार्लर,{'text': 'parlour'}
गैरकानूनी,{'text': 'unlawful'}
sikes,{'text': 'sikes'}
वंश,{'text': 'ancestry'}
साथी,{'text': 'accomplice'}
जोखिम भरा,{'text': 'risky'}
डकैतियों,{'text': 'robberies'}
Recreates,{'text': 'recreates'}
वर्व,{'text': 'verve'}
pickpockets,{'text': 'pickpockets'}
उत्पन्न,{'text': 'generates'}
जेब,{'text': 'pocket'}
पः,{'text': 'pah'}
क्राउचिंग,{'text': 'crouching'}
शक्ति,{'text': 'potency'}
प्रवर्धित,{'text': 'amplified'}
डाइनेमो,{'text': 'dynamo'}
यूएन,{'text': 'yuen'}
पिंग,{'text': 'ping'}
समन्वय,{'text': 'coordinate'}
फ़्रांसोइज़,{'text': 'francoise'}
भौंकना,{'text': 'yip'}
७०१,{'text': '701'}
जाहिल,{'text': 'goth'}
अतिभारित,{'text': 'overloaded'}
गिनती,{'text': 'counting'}
स्क्रैप,{'text': 'scraps'}
tyrone,{'text': 'tyrone'}
swashbucklers,{'text': 'swashbucklers'}
व्यक्त,{'text': 'voicing'}
रॉबर्टो,{'text': 'roberto'}
rossellini,{'text': 'rossellini'}
नस,{'text': 'vein'}
हल्के,{'text': 'lightly'}
केक,{'text': 'pastel'}
trifle,{'text': 'trifle'}
Tramell,{'text': 'tramell'}
शेरोन,{'text': 'sharon'}
तेजी,{'text': 'speeding'}
११०,{'text': '110'}
Morrissey,{'text': 'morrissey'}
मेटेरियल,{'text': 'retread'}
गला घोंटनेवाला,{'text': 'choker'}
पट्टा,{'text': 'leash'}
लंबे समय तक,{'text': 'longingly'}
फंसा,{'text': 'implicated'}
rampling,{'text': 'rampling'}
thewlis,{'text': 'thewlis'}
shocker,{'text': 'shocker'}
martell,{'text': 'martell'}
Sfx,{'text': 'sfx'}
Savage,{'text': 'savage'}
अवरुद्ध,{'text': 'stunted'}
को,{'text': 'ao'}
मिलीमीटर,{'text': 'millimeter'}
Villas,{'text': 'villas'}
lushly,{'text': 'lushly'}
तिरस्कार,{'text': 'reproach'}
मनमानी,{'text': 'handedness'}
Lingering,{'text': 'lingering'}
येन,{'text': 'yen'}
जोड़ीदारों,{'text': 'playmates'}
अधिसूचित,{'text': 'notified'}
vacuous,{'text': 'vacuous'}
दंभपूर्ण,{'text': 'snobbish'}
टेलीग्राफ,{'text': 'telegraph'}
इलाज,{'text': 'cures'}
वजन,{'text': 'weighs'}
बनाए रखा,{'text': 'maintained'}
कद,{'text': 'stature'}
प्रसन्नचित्त,{'text': 'buoyant'}
मंदी,{'text': 'slump'}
अंत,{'text': 'fin'}
के,{'text': 'nin'}
छेड़छाड़,{'text': 'molesting'}
चौकियों,{'text': 'outposts'}
srk,{'text': 'srk'}
ऐश्वर्या,{'text': 'aishwarya'}
राय,{'text': 'rai'}
शक्ति,{'text': 'shakti'}
धीरज,{'text': 'endurance'}
शराब,{'text': 'booze'}
अड्डा,{'text': 'hangout'}
इश्क,{'text': 'ishq'}
sg1,{'text': 'sg1'}
संगठन,{'text': 'organisation'}
पता लगाना,{'text': 'figuring'}
टीमों,{'text': 'teams'}
गोवा,{'text': 'goa'}
नबआं,{'text': 'uld'}
परजीवी,{'text': 'parasitic'}
मेजबान,{'text': 'hosts'}
बधाई दी,{'text': 'congratulated'}
Shanks,{'text': 'shanks'}
Amanda,{'text': 'amanda'}
दोहन,{'text': 'tapping'}
स्त्रीत्व,{'text': 'femininity'}
हैमंड,{'text': 'hammond'}
निष्पक्षता,{'text': 'fairness'}
घर्षण,{'text': 'friction'}
नागरिक,{'text': 'civilian'}
अपराजेय,{'text': 'unbeatable'}
Moose,{'text': 'moose'}
whacks,{'text': 'whacks'}
____,{'text': '____'}
गतिविधि,{'text': 'activity'}
धारणा,{'text': 'perceptions'}
संग्रहीत,{'text': 'stored'}
टिका,{'text': 'hinges'}
कार्य,{'text': 'functioning'}
प्रोसेसर,{'text': 'processor'}
संवेदी,{'text': 'sensory'}
विचार,{'text': 'discern'}
कई,{'text': 'monet'}
प्रकाशन,{'text': 'publishing'}
समझे,{'text': 'deems'}
असंतोष,{'text': 'discontent'}
बर्नर,{'text': 'burner'}
दिमागी रूप से,{'text': 'cerebrally'}
स्वीप,{'text': 'sweep'}
स्मृति चिन्ह,{'text': 'memento'}
proffered,{'text': 'proffered'}
धड़कता,{'text': 'throbbing'}
घूमता,{'text': 'swirling'}
विस्तार,{'text': 'expanding'}
मैगनोलिया,{'text': 'magnolia'}
sizzles,{'text': 'sizzles'}
आर्मंड,{'text': 'armand'}
Schultz,{'text': 'schultz'}
चकरा,{'text': 'baffles'}
सरल,{'text': 'simplest'}
शून्य,{'text': 'nothingness'}
बनाए,{'text': 'sustains'}
कार्यान्वयन,{'text': 'mise'}
बहुत,{'text': 'immense'}
100 वें,{'text': '100th'}
हमले,{'text': 'onslaught'}
Tolkien,{'text': 'tolkien'}
Nazgul,{'text': 'nazgul'}
बीगल,{'text': 'beagle'}
उपहार,{'text': 'gifts'}
galadriel,{'text': 'galadriel'}
rosenman,{'text': 'rosenman'}
Lyndon,{'text': 'lyndon'}
सिंफ़नी,{'text': 'symphonic'}
hollywoodland,{'text': 'hollywoodland'}
माहौल,{'text': 'imagines'}
boromir,{'text': 'boromir'}
पहनावे,{'text': 'garb'}
प्रिस्किल्ला,{'text': 'priscilla'}
स्वामित्व,{'text': 'mastery'}
फ्यूज,{'text': 'fuse'}
equaled,{'text': 'equaled'}
बुरी तरह,{'text': 'woefully'}
पार्श्वस्वर,{'text': 'voiceover'}
Gandalf,{'text': 'gandalf'}
Glitz,{'text': 'glitz'}
चमक,{'text': 'glitter'}
टिपर,{'text': 'tipper'}
सेंसर,{'text': 'censor'}
संसाधन,{'text': 'resource'}
तो,{'text': 'soooooo'}
प्रीमियर,{'text': 'premiered'}
योग्य,{'text': 'qualify'}
किरानी,{'text': 'transcended'}
पछताया,{'text': 'contrite'}
तो,{'text': 'soooooooo'}
rappin,{'text': 'rappin'}
दादी,{'text': 'granny'}
हैम्बर्गर,{'text': 'hamburgers'}
माकारीना,{'text': 'macarena'}
अभियोजित,{'text': 'prosecuted'}
प्रतिवादी,{'text': 'defendants'}
अध्यक्षता,{'text': 'presided'}
देने,{'text': 'granting'}
savoured,{'text': 'savoured'}
गुड़िया,{'text': 'doll'}
कैम्ब्रिज,{'text': 'cambridge'}
चीनी,{'text': 'cukor'}
ईंधन,{'text': 'fueled'}
नृशंस,{'text': 'dastardly'}
निर्दोष,{'text': 'faultless'}
बिसेल,{'text': 'bissell'}
Everglades,{'text': 'everglades'}
निरंकुश,{'text': 'unfettered'}
लड़ाने,{'text': 'detests'}
जोनी,{'text': 'joanie'}
मनोरोगी,{'text': 'psychopathic'}
पैशाचिक,{'text': 'fiendish'}
द्रोही,{'text': 'malevolent'}
sicko,{'text': 'sicko'}
Agonizing,{'text': 'agonizing'}
बधिया,{'text': 'castration'}
thwarts,{'text': 'thwarts'}
वार,{'text': 'stabbed'}
जबड़ों,{'text': 'alligators'}
छल,{'text': 'subterfuge'}
lawmen,{'text': 'lawmen'}
Wrongfully,{'text': 'wrongfully'}
मनोवैज्ञानिक,{'text': 'psychos'}
दृढ़,{'text': 'tenacious'}
फैलता,{'text': 'expands'}
राजशाही,{'text': 'monarchy'}
tempestuous,{'text': 'tempestuous'}
भाप बनकर उड़,{'text': 'transpire'}
dutchess,{'text': 'dutchess'}
ज् वैलरी,{'text': 'vallee'}
gosford,{'text': 'gosford'}
Patrice,{'text': 'patrice'}
जुटाने,{'text': 'garner'}
वासना,{'text': 'sensuality'}
आधुनिक,{'text': 'modernized'}
प्रतिलिपि,{'text': 'reproduce'}
उपनाम,{'text': 'pseudo'}
Crammed,{'text': 'crammed'}
फूल,{'text': 'swell'}
Fowler,{'text': 'fowler'}
मुख्यतः,{'text': 'predominantly'}
कुशलता,{'text': 'skillfully'}
प्रबल,{'text': 'overpower'}
आशंका,{'text': 'anticipating'}
बड़बड़ा,{'text': 'babbling'}
Dreading,{'text': 'dreading'}
Chucks,{'text': 'chucks'}
को,{'text': 'um'}
चिल्लाया,{'text': 'yelled'}
भवदीय,{'text': 'sincerely'}
थानेदार,{'text': 'sho'}
कीलों,{'text': 'keels'}
बेवकूफ,{'text': 'nerd'}
उलझनों,{'text': 'confusions'}
ट्रिश,{'text': 'trish'}
Aniston,{'text': 'aniston'}
spellbinding,{'text': 'spellbinding'}
तेज़,{'text': 'pounding'}
इक्सप्रेस्सियुनिज़म,{'text': 'expressionism'}
gypo,{'text': 'gypo'}
धूमिल,{'text': 'foggy'}
त्रय,{'text': 'triad'}
Elects,{'text': 'elects'}
लोकतांत्रिक,{'text': 'democratic'}
साजिश,{'text': 'machinations'}
Redux,{'text': 'redux'}
रतालू,{'text': 'yam'}
राक्षसी,{'text': 'infernal'}
जहां,{'text': 'wo'}
समारोह,{'text': 'ceremonies'}
पार,{'text': 'surpassed'}
Riveted,{'text': 'riveted'}
जानकार,{'text': 'knowledgeable'}
सम्मान,{'text': 'honouring'}
हीथ,{'text': 'heath'}
glenrowan,{'text': 'glenrowan'}
जैगर,{'text': 'jagger'}
स्टोरीबोर्ड,{'text': 'storyboard'}
सावधान,{'text': 'wary'}
Nickelodeon,{'text': 'nickelodeon'}
अजीब,{'text': 'wierd'}
पनडुब्बी,{'text': 'submarine'}
वर्न,{'text': 'verne'}
पनडुब्बियों,{'text': 'submarines'}
धँसा,{'text': 'sunken'}
उल्लंघन,{'text': 'infringement'}
आ,{'text': 'regained'}
कांप,{'text': 'shivering'}
ब्राजील,{'text': 'brazilian'}
सितारों,{'text': 'sao'}
पाउलो,{'text': 'paulo'}
ब्राजीलियाई,{'text': 'brazilians'}
वैक्तिगत,{'text': 'unravels'}
सौंदर्य प्रसाधन,{'text': 'cosmetics'}
हनीफ,{'text': 'hanif'}
Kureishi,{'text': 'kureishi'}
laundrette,{'text': 'laundrette'}
Squandered,{'text': 'squandered'}
अप्रेंटिस,{'text': 'handyman'}
जागता,{'text': 'awakens'}
खुशियाँ,{'text': 'joys'}
सहज,{'text': 'instinctively'}
विश्वासघातियों,{'text': 'betrays'}
गुणहीन,{'text': 'talentless'}
Seduces,{'text': 'seduces'}
हुक,{'text': 'hooks'}
डोप,{'text': 'dop'}
रूपमें,{'text': 'favoured'}
वेल्डिंग,{'text': 'welding'}
सानुपातिक,{'text': 'proportioned'}
डब्स,{'text': 'dubs'}
कास्टिंग,{'text': 'castings'}
robotech,{'text': 'robotech'}
प्रचारित,{'text': 'publicised'}
दस्त,{'text': 'scouring'}
माल,{'text': 'merchandise'}
Macek,{'text': 'macek'}
पिंट,{'text': 'pint'}
अस्थायी तौर पर,{'text': 'temporarily'}
काउंटेस,{'text': 'countess'}
1900s,{'text': '1900s'}
थैलीशाह,{'text': 'magnate'}
हैंडलर्स,{'text': 'handlers'}
लेटे,{'text': 'downed'}
Throngs,{'text': 'throngs'}
नीचे,{'text': 'downstairs'}
गैस्टन,{'text': 'gaston'}
सिर,{'text': 'capo'}
ऐलेना,{'text': 'elena'}
असंबद्ध,{'text': 'unconnected'}
भाई,{'text': 'brat'}
बिस्कुट,{'text': 'biscuits'}
मजबूत बनाने,{'text': 'deepening'}
हॉक,{'text': 'hoc'}
परिमाण,{'text': 'magnitude'}
कक्षा,{'text': 'orbit'}
लगातार,{'text': 'consecutive'}
साबू,{'text': 'sabu'}
Ingram,{'text': 'ingram'}
जिनी,{'text': 'genie'}
veidt,{'text': 'veidt'}
duprez,{'text': 'duprez'}
प्यारी,{'text': 'lovelier'}
एएए,{'text': 'aaa'}
प्रमुख,{'text': 'dominant'}
उधार,{'text': 'lending'}
reubens,{'text': 'reubens'}
गति,{'text': 'fart'}
मिमी,{'text': 'mm'}
ज्वलंत,{'text': 'flaming'}
गाजर,{'text': 'carrot'}
shoveller,{'text': 'shoveller'}
लॉबस्टर,{'text': 'lobster'}
Wal,{'text': 'wal'}
Mart,{'text': 'mart'}
हिस्टीरिया,{'text': 'hysterics'}
पत्रकारों,{'text': 'journalists'}
संपादकों,{'text': 'editors'}
Enforces,{'text': 'enforces'}
शिकारी कुत्ता,{'text': 'hounded'}
हेलिकॉप्टरों,{'text': 'choppers'}
Kristel,{'text': 'kristel'}
Emanuelle,{'text': 'emanuelle'}
बोतल,{'text': 'chai'}
statuesque,{'text': 'statuesque'}
शाही,{'text': 'regal'}
प्रतिष्ठा,{'text': 'respectability'}
Ilona,{'text': 'ilona'}
आधारच्युत,{'text': 'debased'}
succumbs,{'text': 'succumbs'}
तल्लीन,{'text': 'engrossed'}
चल रही,{'text': 'blows'}
रंगना,{'text': 'imbue'}
Unequaled,{'text': 'unequaled'}
योग्यतम,{'text': 'fittest'}
मेंढ़कों,{'text': 'frogs'}
क्रिकेट,{'text': 'crickets'}
दहाड़,{'text': 'roar'}
बनाए रखने,{'text': 'sustain'}
topnotch,{'text': 'topnotch'}
निश्चित,{'text': 'definitively'}
ग्रेंजर,{'text': 'granger'}
भैंस,{'text': 'buffalo'}
मैदानों,{'text': 'plains'}
झुंड,{'text': 'herds'}
Equates,{'text': 'equates'}
Wringing,{'text': 'wringing'}
bawdy,{'text': 'bawdy'}
रंडी,{'text': 'squaw'}
शर्मिंदा,{'text': 'embarrass'}
श्रेणियाँ,{'text': 'categories'}
पिज्जा,{'text': 'pizza'}
रवेल,{'text': 'revel'}
तृप्ती,{'text': 'satiate'}
लिंग,{'text': 'ling'}
Choi,{'text': 'choi'}
यूं,{'text': 'yun'}
अपने,{'text': 'su'}
दास,{'text': 'enslaved'}
झगड़ालू,{'text': 'cantankerous'}
Taoist,{'text': 'taoist'}
घटिया,{'text': 'shoddy'}
Goblins,{'text': 'goblins'}
पोते,{'text': 'grandchildren'}
अनुमति,{'text': 'permitted'}
कोस,{'text': 'cursing'}
उत्पन्न,{'text': 'emanating'}
व्यवहार,{'text': 'behave'}
चेकोस्लोवाकिया,{'text': 'czechoslovakia'}
प्राग,{'text': 'prague'}
अलंकृत,{'text': 'elaborately'}
प्रकृतिवाद,{'text': 'naturalism'}
चाल,{'text': 'ruse'}
निवेदन,{'text': 'plead'}
गार्ड,{'text': 'guards'}
लड़कों,{'text': 'lads'}
अनिवार्य,{'text': 'compulsory'}
परेशान,{'text': 'perturbed'}
निषेध,{'text': 'prohibition'}
लागू,{'text': 'enforce'}
हास्यास्पद,{'text': 'ridiculously'}
प्रतिबंध,{'text': 'restriction'}
रैली,{'text': 'rally'}
अचिंतित,{'text': 'extemporaneous'}
मोहम्मद,{'text': 'mohammad'}
Standouts,{'text': 'standouts'}
सुचारू,{'text': 'smoothly'}
व्यापक,{'text': 'broaden'}
बाधाओं,{'text': 'barriers'}
कुशलतापूर्वक,{'text': 'efficiently'}
एस्टर,{'text': 'ester'}
सिंक्रनाइज़,{'text': 'synchronized'}
sciamma,{'text': 'sciamma'}
Floriane,{'text': 'floriane'}
हर्षोल्लास,{'text': 'gaiety'}
बकवास,{'text': 'chatter'}
अवशोषण,{'text': 'absorption'}
Showcases,{'text': 'showcases'}
hayworth,{'text': 'hayworth'}
journeyman,{'text': 'journeyman'}
अभागे,{'text': 'fateful'}
bannister,{'text': 'bannister'}
मजबूर,{'text': 'coerced'}
sloane,{'text': 'sloane'}
Rosalie,{'text': 'rosalie'}
असहाय,{'text': 'helpless'}
grisby,{'text': 'grisby'}
अलग,{'text': 'anders'}
सवार,{'text': 'aboard'}
कुटिल,{'text': 'untrustworthy'}
५०००,{'text': '5000'}
तकनीकी,{'text': 'technicality'}
घातक,{'text': 'fatales'}
टपकाव,{'text': 'dripping'}
बिकनी,{'text': 'swimsuit'}
brandishing,{'text': 'brandishing'}
गिल्ड,{'text': 'gilda'}
Auburn,{'text': 'auburn'}
रंगे,{'text': 'dyed'}
फसल,{'text': 'crop'}
शिकारी,{'text': 'predatory'}
गेज,{'text': 'gauge'}
प्रभाव,{'text': 'implications'}
पेचीदा,{'text': 'jumbled'}
काटना,{'text': 'obliterate'}
दिया,{'text': 'dali'}
सांस,{'text': 'breathy'}
खड़ा,{'text': 'pitched'}
uggh,{'text': 'uggh'}
Meringue,{'text': 'meringue'}
मिडवे,{'text': 'midway'}
निवेश,{'text': 'invest'}
निवेश,{'text': 'investing'}
कायम,{'text': 'prevails'}
संतृप्ति,{'text': 'saturation'}
चमकीले,{'text': 'brightly'}
grifters,{'text': 'grifters'}
Preformed,{'text': 'preformed'}
नीचा,{'text': 'degrade'}
नवम्बर,{'text': 'nov'}
Rockers,{'text': 'rockers'}
Rhonda,{'text': 'rhonda'}
स्पर्धी,{'text': 'desiree'}
पर्याप्त,{'text': 'sufficiently'}
बदलता,{'text': 'varies'}
मैनचेस्टर,{'text': 'manchester'}
निकल,{'text': 'sped'}
मजेदार,{'text': 'funnily'}
Gainsbourg,{'text': 'gainsbourg'}
मुझे,{'text': 'moi'}
वह,{'text': 'ta'}
एक,{'text': 'ingenuous'}
निष्पादित,{'text': 'execute'}
४३,{'text': '43'}
Chabat,{'text': 'chabat'}
keefe,{'text': 'keefe'}
बोनो,{'text': 'bono'}
बरी,{'text': 'acquitted'}
extorting,{'text': 'extorting'}
दुकानदारों,{'text': 'shopkeepers'}
declamatory,{'text': 'declamatory'}
superstardom,{'text': 'superstardom'}
ग्रीर,{'text': 'greer'}
साथियों,{'text': 'comrades'}
नियमों,{'text': 'regulations'}
यद्यपि,{'text': 'tho'}
शहरवाले,{'text': 'townsfolk'}
पिस्तौल,{'text': 'pistol'}
विशेषज्ञ,{'text': 'specialist'}
जमींदार,{'text': 'landowner'}
विपठ्ठन,{'text': 'stripping'}
मामूली,{'text': 'paltry'}
रोटी,{'text': 'brood'}
प्रत्यय-पत्र,{'text': 'credentials'}
लेन,{'text': 'corsia'}
असफलताओं,{'text': 'failings'}
स्पार्टाकस,{'text': 'spartacus'}
garmes,{'text': 'garmes'}
कोरल,{'text': 'coral'}
स्थलों,{'text': 'landmarks'}
,{'text': 'bastards'}
रासायनिक,{'text': 'chemical'}
Transfixed,{'text': 'transfixed'}
narcissist,{'text': 'narcissist'}
Capano,{'text': 'capano'}
कॅथ्रीन,{'text': 'kathryn'}
ज़ुल्म,{'text': 'victimization'}
मनगढ़ंत,{'text': 'concocted'}
भिन्नता,{'text': 'variation'}
एकांत,{'text': 'solitude'}
धुंधला,{'text': 'blurring'}
अस्पष्टता,{'text': 'ambiguities'}
posers,{'text': 'posers'}
अस्थिर,{'text': 'unsettled'}
पहचानने योग्य,{'text': 'recognizable'}
पुरातत्वविदों,{'text': 'archaeologists'}
शीबा,{'text': 'sheeba'}
गहने,{'text': 'jewels'}
मोटरसाइकिल,{'text': 'moto'}
चूसने वाला,{'text': 'sucker'}
पुरातात्विक,{'text': 'archaeological'}
गोलियों,{'text': 'gunshots'}
संकीर्ण,{'text': 'narrowly'}
आसान,{'text': 'foolproof'}
अलार्म,{'text': 'alarm'}
बोनस,{'text': 'bonuses'}
पुष्ट,{'text': 'athletic'}
दरवेश,{'text': 'dervish'}
हार्बर,{'text': 'harbor'}
खदबदा,{'text': 'seething'}
Zach,{'text': 'zach'}
Provo,{'text': 'provo'}
Planing,{'text': 'planing'}
Navajo,{'text': 'navajo'}
burgade,{'text': 'burgade'}
Hershey,{'text': 'hershey'}
सिक्के,{'text': 'coins'}
सींग,{'text': 'horny'}
संभोग,{'text': 'mating'}
अद्यतन,{'text': 'updates'}
खोजकर्ताओं,{'text': 'searchers'}
कटाई,{'text': 'felling'}
Splattered,{'text': 'splattered'}
Bordered,{'text': 'bordered'}
कष्टदायी,{'text': 'excruciating'}
पागल,{'text': 'lunatic'}
अजीब,{'text': 'weirded'}
बुधवार,{'text': 'wednesday'}
Captivates,{'text': 'captivates'}
कॉड,{'text': 'cod'}
मछली,{'text': 'snook'}
jiminy,{'text': 'jiminy'}
branaugh,{'text': 'branaugh'}
soliloquies,{'text': 'soliloquies'}
बेसुरा,{'text': 'unturned'}
किया,{'text': 'fez'}
आदर्शों,{'text': 'ideals'}
अंधेरे,{'text': 'darkest'}
35mm,{'text': '35mm'}
उदारता,{'text': 'largesse'}
टुकड़े,{'text': 'rags'}
लोपेज,{'text': 'lopez'}
मरे,{'text': 'murray'}
Bernstein,{'text': 'bernstein'}
जबरदस्त,{'text': 'meteoric'}
डालता,{'text': 'plunges'}
यौगिक,{'text': 'compound'}
पहुंचे,{'text': 'stormed'}
आपूर्तिकर्ता,{'text': 'supplier'}
तेज,{'text': 'fastest'}
Chainsaw,{'text': 'chainsaw'}
हाथापाई,{'text': 'melee'}
इत्मीनान,{'text': 'leisurely'}
मेलविन,{'text': 'melvin'}
दिखावों,{'text': 'pretensions'}
bedknobs,{'text': 'bedknobs'}
नाला,{'text': 'broomsticks'}
अच्छी,{'text': 'terrifically'}
असहमति,{'text': 'disagreement'}
अपराधी,{'text': 'delinquent'}
मर्यादा,{'text': 'indignity'}
montford,{'text': 'montford'}
दलित,{'text': 'downtrodden'}
इशारा,{'text': 'hinting'}
हमलावर,{'text': 'aggressor'}
इंटरलॉकिंग,{'text': 'interlocking'}
Nestor,{'text': 'nestor'}
नदियों,{'text': 'rios'}
वास्तव में,{'text': 'actualy'}
अकथनीय,{'text': 'unspeakable'}
साँप,{'text': 'snakes'}
मारे गए,{'text': 'perished'}
Wilds,{'text': 'wilds'}
Uninitiated,{'text': 'uninitiated'}
बर्नी,{'text': 'bernie'}
ऋषि,{'text': 'wiseman'}
oav,{'text': 'oav'}
गीशा,{'text': 'geisha'}
पहना,{'text': 'worn'}
Muscled,{'text': 'muscled'}
बर्बर,{'text': 'barbarians'}
सम्मिलित,{'text': 'inserted'}
उल्टा,{'text': 'rewind'}
smallville,{'text': 'smallville'}
लेक्रस,{'text': 'lex'}
पूल,{'text': 'poole'}
बल,{'text': 'kraft'}
dullard,{'text': 'dullard'}
हारून,{'text': 'aaron'}
हेमो,{'text': 'hemo'}
श्रेष्ठता,{'text': 'superiority'}
टायर,{'text': 'tires'}
horrifies,{'text': 'horrifies'}
Crock,{'text': 'coccio'}
Spins,{'text': 'spins'}
ब्रश,{'text': 'brushed'}
जोखिम,{'text': 'peril'}
भंवर,{'text': 'vortex'}
Thistles,{'text': 'cardos'}
Marcy,{'text': 'marcy'}
Gutsy,{'text': 'gutsy'}
कॉम्बो,{'text': 'combo'}
हठीला,{'text': 'gnarly'}
लघु,{'text': 'miniatures'}
पतली,{'text': 'spindly'}
गंजा,{'text': 'hairless'}
ढेलेदार,{'text': 'lumpy'}
fanged,{'text': 'fanged'}
सूखा,{'text': 'scrawny'}
मैट,{'text': 'matte'}
पता,{'text': 'saber'}
ट्रांसफॉर्मर,{'text': 'transformers'}
निडर,{'text': 'berserker'}
कुत्ता,{'text': 'doggie'}
दयनीय,{'text': 'deplorable'}
महिलाओं,{'text': 'females'}
मिशनरी,{'text': 'missionary'}
बुध,{'text': 'wed'}
बचत,{'text': 'savings'}
कैटरिना,{'text': 'summarily'}
Affords,{'text': 'affords'}
न बनिए,{'text': 'unappreciative'}
टिड्डी,{'text': 'locust'}
नम्रता,{'text': 'humbleness'}
gorris,{'text': 'gorris'}
Cyclops,{'text': 'cyclops'}
आश्चर्य,{'text': 'suprises'}
मानना,{'text': 'believeable'}
heroics,{'text': 'heroics'}
ब्रिटिश,{'text': 'brit'}
Normandy,{'text': 'normandy'}
याजकों,{'text': 'priests'}
पाखंडी,{'text': 'hypocrite'}
आर्कबिशप,{'text': 'archbishop'}
जेट,{'text': 'jets'}
Leaped,{'text': 'leaped'}
दर्दनाक,{'text': 'traumatic'}
आयोवा,{'text': 'iowa'}
राजनीतिक,{'text': 'politico'}
Orchestrating,{'text': 'orchestrating'}
निंदा,{'text': 'condemn'}
ईसाइयों,{'text': 'christians'}
